44.17 41.0 -17.84 1.11
48.36 44.38 -16.27 0.5
51.45 44.86 -12.81 4.96

-1.62 -55.96 -28.9 2.74
0.66 -52.9 -25.08 2.15
4.11 -50.13 -22.35 2.01
6.3 -45.95 -19.88 1.87
6.53 -42.86 -16.35 3.2
9.62 -38.63 -13.15 4.54
11.9 -34.18 -11.47 6.12
15.71 -31.81 -9.01 4.05
19.88 -29.6 -5.86 1.98
24.18 -29.46 -6.06 2.23
28.21 -29.63 -6.01 2.48
30.81 -27.15 -2.23 1.34
35.34 -23.89 1.67 0.2
38.8 -23.65 4.92 1.29
43.32 -18.42 7.7 3.47
47.83 -15.04 10.08 4.56
51.64 -9.85 13.93 5.88
53.84 -6.54 17.12 2.86
58.21 -3.6 22.39 4.17
61.18 -1.22 24.16 8.13

-23.67 -17.56 -44.96 1.49
-19.09 -13.39 -40.88 1.81
-16.11 -9.54 -38.71 1.98
-12.91 -7.69 -33.61 1.2
-8.79 -6.34 -29.61 1.23
-5.03 -5.21 -25.61 1.25
-1.65 -1.12 -23.81 0.12
0.98 1.76 -20.27 0.15
3.88 4.09 -16.13 2.03
6.18 7.2 -12.01 3.91
9.8 9.96 -7.62 4.9
11.36 13.04 -3.74 5.53
12.83 16.16 0.4 6.17
14.84 17.79 4.1 3.86
21.14 20.93 6.55 2.09
23.94 23.45 8.49 3.73
26.3 26.36 10.83 3.82
30.5 29.71 12.16 3.9
33.77 33.07 16.29 2.45

-60.26 -25.42 -4.46 8.07
-57.23 -23.77 -0.91 6.34
-52.78 -22.09 2.53 4.61
-48.03 -21.76 3.25 4.38
-44.2 -21.11 4.67 3.92
-40.33 -18.94 7.71 3.23
-36.69 -16.67 11.1 2.54
-32.9 -13.8 11.99 1.61
-30.3 -9.97 12.57 0.69
-28.24 -6.6 17.94 1.82
-26.49 -4.94 22.73 5.77
-24.74 -2.56 25.65 9.72

-1.97 -69.78 -18.92 3.53
0.96 -67.6 -14.44 3.15
2.93 -66.39 -11.02 4.43
6.16 -64.42 -7.61 5.7
12.85 -61.84 -4.64 2.83
14.05 -56.99 -6.26 2.7
15.48 -53.36 -7.23 2.56
18.43 -50.83 -5.96 2.17
21.42 -48.36 -4.66 1.78
23.78 -46.11 -0.24 3.46
27.88 -44.28 1.39 2.85
29.98 -42.39 4.99 2.68
32.12 -40.55 8.66 2.52
34.47 -38.0 13.06 3.66
36.58 -34.95 16.69 4.8
38.79 -31.24 18.54 4.88
41.79 -27.5 18.82 3.49
45.61 -23.35 20.49 2.09
49.87 -20.19 22.51 4.51
53.01 -18.01 24.3 3.36
54.42 -13.93 27.79 2.2
57.21 -11.16 31.2 2.65
58.74 -7.91 33.26 3.05

17.75 -49.12 -61.24 8.1
21.78 -46.4 -59.84 6.95
28.23 -44.15 -55.68 5.8
32.13 -42.95 -53.13 7.39
34.82 -40.87 -50.04 7.72
36.79 -38.23 -46.5 7.43
36.99 -35.79 -42.88 7.14
37.62 -33.87 -38.99 6.69
40.29 -31.42 -36.12 5.45
39.85 -26.02 -31.77 2.17
44.53 -26.62 -30.75 4.06
51.4 -26.54 -31.17 5.94
55.72 -24.35 -26.34 9.7
57.17 -19.13 -22.72 6.78
56.03 -15.73 -19.34 4.97
54.84 -12.03 -17.9 3.16
56.97 -7.34 -16.01 3.43
61.44 -6.09 -13.09 5.16
64.13 -2.77 -7.57 4.67
62.95 -1.34 -2.87 1.85
66.93 -1.09 -1.61 3.1
70.47 -0.98 1.13 4.96
73.26 0.52 3.67 6.83

-24.8 -59.51 4.55 8.55
-22.74 -56.16 7.31 8.53
-22.57 -51.83 10.3 4.32
-22.94 -46.7 13.38 0.11
-18.73 -44.03 17.18 4.23
-16.38 -39.31 19.99 0.84
-15.27 -36.17 22.83 4.42
-11.3 -32.19 26.52 1.39
-8.52 -30.92 29.91 2.56
-5.85 -28.7 33.39 3.74
-3.58 -26.57 36.39 4.62
-1.31 -24.44 39.39 5.49
2.35 -21.36 42.97 4.39
6.0 -16.37 46.91 6.88
9.42 -13.35 48.11 3.56
12.61 -10.04 49.68 0.24
14.75 -8.21 52.69 1.86
15.6 -5.91 57.07 3.49
18.64 -1.16 59.52 4.68
22.72 0.96 60.67 5.87

6.44 -76.41 -18.5 2.69
11.83 -74.31 -14.83 4.64
13.01 -68.51 -14.49 0.22
17.41 -62.57 -14.7 0.37
20.68 -62.26 -12.16 1.03
27.83 -63.14 -9.78 1.69
28.65 -58.53 -7.52 7.04
30.42 -54.26 -2.96 0.76
33.2 -49.47 0.36 2.11
35.89 -48.43 4.53 3.58
38.95 -47.81 8.61 5.04
44.57 -45.33 13.64 6.12
48.06 -40.47 17.09 7.31
49.99 -37.27 18.86 3.71
50.15 -30.32 18.55 0.11
52.53 -30.27 22.12 2.64
54.63 -29.99 25.7 5.17
56.17 -27.85 29.2 6.55
59.67 -24.27 31.1 4.86
61.22 -18.78 31.27 3.18
64.23 -15.16 33.15 1.51

13.26 -75.22 -25.62 5.0
16.82 -71.6 -23.26 3.37
19.08 -64.99 -20.44 2.83
20.83 -60.79 -16.48 1.74
23.35 -56.44 -15.81 1.2
25.6 -52.6 -13.34 1.23
28.48 -49.13 -10.59 1.27
33.0 -45.28 -6.64 1.89
35.25 -41.53 -2.12 2.51
37.86 -35.77 0.98 3.13
41.83 -33.91 4.1 3.87
45.46 -29.76 8.13 4.6
49.13 -27.18 9.34 6.08

-46.06 -18.89 -6.49 4.95
-42.61 -17.37 -4.0 4.61
-39.61 -14.3 -1.12 4.28
-38.32 -10.92 1.82 5.31
-37.07 -7.28 5.26 5.22
-33.27 -5.25 6.15 4.15
-29.41 -3.22 7.11 3.08
-25.47 -2.42 8.55 2.01
-21.75 -1.56 10.2 0.94
-18.46 3.18 12.53 3.23
-16.89 7.78 16.16 4.57
-14.68 9.66 21.13 5.9
-11.73 13.34 25.83 2.4
-5.98 15.88 30.64 2.75
-3.84 18.79 33.46 3.36
-1.77 21.15 37.1 3.97
-0.12 20.45 42.64 5.14
2.03 21.36 47.87 5.73
3.78 24.12 50.49 5.63
5.53 26.89 53.11 5.54

-64.68 -32.64 8.21 5.83
-61.98 -29.64 11.62 6.0
-58.39 -27.17 14.88 6.17
-53.49 -25.45 16.27 3.5
-47.54 -22.83 16.75 0.82
-44.97 -20.3 18.47 3.61
-42.39 -17.77 20.19 6.4
-39.27 -15.6 21.91 4.62
-37.05 -15.43 26.27 4.89
-34.44 -15.34 30.19 5.17
-30.14 -13.6 35.26 4.7
-26.36 -10.43 39.39 5.55
-23.9 -7.18 40.97 5.98
-21.67 -3.13 41.78 5.43
-19.46 0.8 42.83 4.88
-16.8 4.97 43.95 3.35
-14.19 9.02 46.23 4.27
-11.09 10.03 49.44 4.34
-8.25 12.46 51.91 3.93
-3.0 14.78 56.72 3.52
-0.25 17.72 60.81 4.73
3.91 19.8 62.72 5.94

-17.24 -44.37 -3.76 7.92
-15.08 -41.68 -1.7 4.56
-12.85 -39.03 1.3 1.21
-13.85 -36.53 5.57 1.73
-13.83 -34.32 11.64 2.24
-9.88 -31.42 11.61 5.35
-6.62 -29.05 10.31 5.34
-2.75 -26.97 9.98 5.33
2.67 -24.81 10.06 4.25
4.16 -20.55 13.88 4.47
5.74 -18.08 16.88 4.58
8.36 -15.67 23.08 4.69
11.1 -13.87 25.41 5.12
14.29 -10.58 24.05 1.07
17.54 -7.58 28.23 3.56
19.53 -4.79 30.97 2.13
23.29 -0.75 34.04 0.69
25.42 2.52 38.65 1.61
27.07 5.39 44.78 3.21
28.52 8.35 47.86 4.81

-4.33 15.1 -67.21 6.46
-0.38 14.01 -64.96 5.69
0.85 12.09 -59.73 5.39
1.14 10.53 -55.8 5.08
0.87 9.88 -51.81 5.01
2.4 11.79 -47.65 5.97
3.07 14.32 -44.28 3.94
4.45 16.79 -40.49 1.91
6.17 19.81 -38.12 1.4
9.43 22.49 -35.57 0.39
12.04 24.88 -33.67 0.81
14.62 27.39 -31.77 1.23
18.65 28.21 -33.39 1.98
22.83 28.7 -34.25 2.73
25.78 31.84 -33.34 4.22
28.62 38.52 -33.55 4.97
31.46 45.3 -32.49 7.07
34.83 47.99 -30.7 9.66
39.36 50.35 -28.54 3.95
41.11 50.17 -23.5 3.38
42.38 55.48 -19.15 3.12
41.79 59.16 -15.27 4.15
41.98 60.15 -11.27 5.18

-46.52 -24.66 -18.32 4.43
-44.3 -21.84 -16.37 2.92
-42.13 -18.98 -14.14 1.4
-36.62 -14.1 -12.08 1.98
-33.91 -12.02 -9.88 2.27
-31.76 -9.31 -6.95 2.56
-27.26 -7.46 -3.19 5.33
-24.21 -6.05 -0.5 3.69
-18.24 -4.87 2.64 2.05
-17.07 -1.3 6.07 2.34
-14.43 2.29 6.19 2.63
-12.56 5.63 8.37 0.87
-9.23 9.75 9.18 2.5
-8.01 13.09 11.72 4.14
-6.34 15.49 14.47 4.4
-4.54 17.62 17.46 4.65
-3.27 19.59 21.06 4.54
-1.58 20.98 25.46 3.6
4.06 22.37 28.3 2.36
7.81 24.14 31.76 1.12
11.12 25.15 35.78 2.05
12.53 28.86 39.58 5.51
15.36 30.07 42.58 8.97

-75.84 9.4 -22.16 4.21
-73.74 13.06 -18.28 1.4
-72.1 15.77 -15.7 3.22
-71.72 19.24 -13.43 5.04
-71.26 22.56 -10.85 6.86
-67.15 26.87 -6.0 8.68
-64.26 28.28 -3.5 8.68
-59.72 30.04 -0.95 7.72
-56.52 31.79 5.67 5.66
-52.89 33.8 8.59 4.52
-53.1 37.6 9.98 5.24
-54.01 41.72 11.53 5.97
-51.2 46.96 15.61 8.67
-46.0 50.27 19.03 4.89
-40.35 48.92 20.48 4.98
-37.25 49.94 22.82 5.07
-34.45 53.69 24.86 4.12
-31.75 56.1 28.54 3.17
-27.66 55.9 32.89 0.54
-27.21 60.75 34.12 2.65
-25.18 66.22 36.4 4.19
-18.75 67.98 38.47 6.71

-36.5 -24.81 -26.13 6.99
-33.67 -22.32 -23.17 6.77
-30.68 -19.78 -20.86 6.55
-27.84 -15.77 -17.7 6.11
-24.33 -11.89 -15.36 2.25
-17.59 -9.0 -17.04 2.44
-11.73 -5.45 -13.49 2.16
-8.28 -2.74 -12.16 1.29
-6.18 1.51 -9.52 0.41
-3.46 6.0 -6.25 1.6
-2.88 9.1 -2.7 2.78
-1.57 14.53 2.22 2.6
-0.24 17.99 6.02 4.43
4.38 21.27 7.61 3.78
9.78 24.11 10.12 1.29
14.62 25.27 14.5 0.35
18.33 28.69 16.91 1.88
20.03 33.19 18.88 2.26
25.1 37.13 22.09 6.81

-75.95 1.8 -13.96 4.17
-72.4 5.35 -9.12 6.81
-67.79 8.23 -5.64 5.76
-64.39 10.97 -3.05 6.05
-61.03 13.78 -2.45 4.9
-55.99 15.43 -1.02 3.74
-52.92 17.26 1.4 3.09
-50.1 18.99 4.33 2.45
-48.82 23.29 10.08 4.3
-46.63 27.27 14.51 1.78
-46.19 30.23 18.85 5.04
-45.13 33.55 23.09 5.73
-42.19 36.05 25.41 6.42
-37.6 38.87 26.75 4.53
-32.85 39.76 28.19 3.33
-29.12 43.18 32.06 3.2
-33.21 45.49 33.81 4.95
-37.32 49.73 37.9 6.7
-36.84 53.78 41.82 8.11

-78.55 20.96 -29.35 1.19
-75.65 23.29 -27.85 4.33
-73.52 26.62 -25.58 1.62
-74.9 34.2 -23.6 4.9
-72.65 36.68 -21.36 6.73
-70.63 39.25 -19.04 8.55
-68.29 41.58 -16.15 7.88
-65.32 43.68 -13.64 7.21
-60.89 43.22 -10.31 5.5
-56.78 42.97 -7.45 3.49
-53.78 45.09 -5.19 1.47
-50.22 50.25 -0.28 5.77
-47.66 52.57 1.82 3.46
-45.51 55.7 4.27 1.16
-43.08 58.73 6.47 6.21
-37.72 61.61 11.22 5.85
-35.3 64.54 14.16 5.72
-33.73 67.37 17.03 6.56
-31.22 69.91 19.62 7.25
-30.1 74.41 22.49 7.95
-27.24 77.34 23.78 9.9
-23.94 80.09 27.09 0.22

14.06 -22.34 -81.92 7.88
19.06 -19.44 -80.71 8.13
22.27 -15.39 -78.08 6.13
22.67 -9.77 -72.54 4.14
24.09 -6.17 -67.29 5.73
23.44 -3.33 -63.25 2.0
22.3 -1.14 -59.32 3.85
25.67 1.62 -56.67 5.69
28.3 3.82 -53.47 5.5
31.24 6.31 -51.9 5.3
36.21 10.86 -51.22 5.08
39.47 15.03 -47.46 1.94
42.91 15.77 -41.38 4.53
45.7 17.01 -37.28 2.68
47.0 19.25 -34.23 2.22
48.42 21.37 -31.13 1.77
52.82 23.09 -31.79 3.28
56.75 26.14 -33.35 4.79
60.98 29.48 -31.44 6.26
63.95 32.17 -27.46 6.64
67.29 35.66 -24.75 7.02
67.33 39.31 -22.6 5.79
66.21 42.36 -19.2 4.55

11.44 -47.26 -51.04 3.94
16.29 -43.38 -49.44 1.72
18.08 -38.82 -47.17 3.01
20.24 -36.02 -44.53 2.1
23.49 -34.66 -40.7 1.2
28.38 -33.09 -34.74 1.66
31.06 -32.39 -28.07 3.06
34.24 -28.96 -23.02 3.99
38.33 -25.41 -21.57 4.41
41.28 -20.39 -21.03 4.82
42.16 -16.22 -18.67 4.41
43.07 -12.46 -15.94 3.99
47.18 -9.36 -12.36 2.02
50.87 -7.55 -7.68 1.27
54.53 -5.19 -3.87 0.52
56.84 -3.03 -0.75 1.1
57.8 -0.71 3.98 1.69
62.87 2.67 7.81 3.1
65.42 5.27 11.1 3.86

6.48 -48.22 -46.78 1.42
10.15 -44.99 -43.47 1.57
11.4 -41.09 -37.06 1.72
15.31 -37.56 -34.74 1.87
21.22 -32.57 -33.22 2.02
22.65 -29.23 -30.96 3.23
24.7 -25.75 -28.17 4.44
25.48 -22.82 -24.96 5.01
27.75 -20.83 -22.17 5.58
29.89 -19.51 -18.64 4.89
32.76 -18.31 -15.72 3.54
35.63 -16.38 -13.19 2.2
38.86 -14.89 -10.37 1.53
43.4 -11.23 -7.45 2.11
46.18 -9.2 -4.68 2.4
48.46 -6.9 -2.19 2.69
51.85 -3.97 1.94 3.84
